Date,AT,BE,BG,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,PL,PT,RO,SE,SI,SK,MT,EU27
1985-01-02,209602.1,246594.1,132781.2,13627.8,200945.5,1384559.5,103341.7,27598.4,149556.4,709190.9,282638.3,1817855.3,55206.9,114033.4,79115.6,794939.6,33065.0,15265.3,23374.1,332752.9,431435.2,144909.3,143500.6,463255.2,38741.1,80509.8,0,8028395.199999999
1985-01-03,214909.5,254778.0,134139.6,13487.7,207813.8,1446045.5,108535.9,29888.9,151295.1,731963.6,305449.6,1905470.8,56663.9,119195.0,81611.7,845762.4,34734.4,15752.3,24658.7,333405.1,452745.7,150489.7,155320.8,497719.1,41266.6,82454.5,0,8395557.9
1985-01-04,220919.0,262445.8,136538.0,12749.8,208949.3,1496338.6,109983.0,30327.1,154332.5,731816.9,316762.1,1954573.9,57441.0,119177.9,81937.5,850989.2,35697.5,16349.7,25269.5,337916.0,455544.1,149117.8,156376.3,521353.8,41200.2,83857.5,0,8567964.0
1985-01-05,204141.8,260041.2,126970.9,12043.5,197997.1,1362991.4,101231.9,28839.0,142925.3,656566.9,315413.6,2022200.5,56624.4,113896.9,76261.1,750010.1,33606.1,15660.8,23397.9,315694.4,415508.7,132870.6,151149.5,511487.2,39764.0,81000.2,0,8148295.0
1985-01-06,198177.9,256696.4,123259.8,12002.4,200482.7,1356521.9,100131.9,28423.7,122948.1,620638.5,312199.9,2037883.3,54069.6,110189.1,74694.1,715853.1,31976.4,14214.1,22775.2,303587.4,395909.1,129151.8,143506.0,530320.5,39163.4,78550.5,0,8013326.799999999
1985-01-07,243664.5,303965.9,135142.4,12633.5,242570.7,1673897.3,123420.5,31614.7,134222.1,789423.5,339946.6,2309600.2,61732.2,127933.6,84963.7,930048.3,36948.8,18822.2,25900.3,365994.8,491852.3,162463.2,164255.1,585051.7,46223.2,91184.1,0,9533475.399999997
1985-01-08,251623.7,316609.7,138144.3,12531.8,250339.6,1752702.6,124188.1,32111.0,150682.6,848826.9,331880.1,2434957.1,63360.6,132028.1,87177.1,989332.9,37703.3,20527.9,26320.8,372209.4,510578.4,169340.6,168726.1,585232.5,48820.3,94803.9,0,9950759.4
1985-01-09,252151.3,313520.8,139535.2,12272.8,253911.5,1774244.2,125091.5,31493.1,146600.8,866809.3,319371.9,2391863.5,63436.6,133405.8,87379.7,1002675.1,36427.3,20426.3,25952.9,373437.0,512581.3,174309.6,169826.6,569366.6,49433.6,95618.0,0,9941142.299999999
1985-01-10,253759.9,306763.8,142568.2,12549.3,253549.1,1778259.7,122529.1,30778.2,153326.8,864797.7,321187.0,2276499.9,62566.1,134617.0,88120.9,1020279.3,36615.5,20444.3,25928.1,372682.5,512879.8,173305.4,171370.2,558440.2,49288.4,95682.7,0,9838789.099999998
1985-01-11,250237.2,299429.9,145398.1,12771.8,247208.0,1739945.1,118884.2,31599.2,159026.9,868675.5,330406.6,2249816.7,62908.5,133033.7,87904.7,1020298.3,36275.3,20601.1,26043.4,368517.8,502753.2,172741.5,171872.8,558597.6,49248.8,95650.3,0,9759846.200000001
1985-01-12,225747.0,274339.3,143201.7,12511.4,220236.8,1558061.1,107187.5,29327.0,156346.4,802332.2,314494.3,2127423.9,60439.5,123920.9,80688.6,897761.3,33799.6,18724.1,23771.3,329840.4,460872.7,156558.0,162292.8,515916.6,45746.2,89160.3,0,8970700.899999999
1985-01-13,211369.8,272230.6,146316.5,11812.4,215696.8,1453101.3,106073.8,28368.4,152322.1,755749.1,301569.2,2101660.3,56987.1,119429.6,78805.9,798867.2,33294.1,16975.2,23223.7,316770.0,426139.6,151002.3,152581.3,501243.6,43407.9,86816.3,0,8561814.1
1985-01-14,248734.3,311453.0,151456.3,13593.9,245128.3,1776925.7,121227.9,32298.4,166689.5,887926.5,310683.8,2377103.3,63075.2,132530.7,88416.5,1005981.9,37652.0,19792.2,26329.3,371756.9,493015.2,173303.0,168257.0,524757.7,48395.6,94689.2,0,9891173.299999997
1985-01-15,250608.4,321474.8,149717.8,12638.8,244344.6,1821228.2,121682.8,31622.6,165164.3,923208.3,290292.2,2436501.1,61862.9,134823.4,89991.8,1039642.1,38336.7,20571.0,26615.9,378656.8,505415.9,181907.5,172217.1,513739.9,49024.2,95701.3,0,10076990.400000002
1985-01-16,246625.4,323492.9,150671.3,13445.9,241059.0,1816976.7,120100.5,29942.5,163808.0,923632.9,283281.8,2487583.0,61092.2,134822.3,91227.1,1036430.4,37386.0,20126.3,25689.2,378662.3,509009.5,182748.5,173970.7,505246.2,48737.0,96051.3,0,10101818.9
1985-01-17,246663.0,318887.5,152217.2,14581.8,241069.3,1817805.2,121745.6,29352.3,172192.5,894246.5,286738.2,2385513.0,61515.2,134893.7,92616.9,1025900.5,36757.2,20157.4,25179.6,379409.9,510631.8,172647.7,173791.1,493655.4,48125.6,96048.6,0,9952342.7
1985-01-18,240724.9,310809.7,150523.9,13653.9,236980.9,1757137.5,118798.0,28926.5,164264.5,862003.7,299713.5,2148699.3,60756.8,133849.8,91047.2,1009038.8,36877.1,20403.1,25142.7,376475.3,506010.9,168424.0,171849.4,491328.2,47759.7,95153.0,0,9566352.299999997
1985-01-19,212947.5,278295.8,139450.1,12488.7,212730.1,1534465.5,104930.3,27347.8,155979.4,771116.7,306551.7,1894892.1,55760.4,123306.9,82635.7,852323.0,33880.1,18546.4,23013.6,332577.8,460123.5,151140.1,158230.9,483604.6,42905.9,87724.1,0,8556968.7
1985-01-20,194844.6,261749.7,133991.9,11911.0,208108.7,1398503.8,102570.6,28397.3,138312.5,692744.8,314991.0,1752642.7,51534.2,117279.9,78423.6,744447.7,32791.2,16664.7,22921.2,315431.6,420897.5,137719.3,146894.3,505748.0,39688.3,85594.3,0,7954804.4
1985-01-21,234676.9,282397.8,142115.7,13181.5,235774.1,1704498.2,119920.5,31867.3,154278.2,794902.3,343477.4,1860395.4,56625.5,132061.7,87542.0,963460.3,37548.4,19431.8,25943.3,364853.2,489900.9,160156.6,167887.7,561022.2,43898.0,94021.3,0,9121838.2
1985-01-22,232398.8,281860.1,139765.7,13238.0,232875.4,1711046.1,117355.3,31575.2,154848.8,800106.8,339040.5,1789562.6,55182.9,132209.7,88520.4,985991.9,36736.1,20023.5,26058.1,361740.0,486117.7,161125.7,168498.3,559350.0,44002.0,92937.2,0,9062166.8
1985-01-23,228347.8,281014.8,135056.6,13216.9,226176.0,1703572.2,116544.8,30070.1,148802.9,798686.0,339982.8,1820658.3,53151.9,129608.2,89359.4,976219.3,34305.0,19778.9,24696.9,358381.3,476678.9,161178.7,165485.9,559896.5,42993.5,91442.8,0,9025306.400000002
1985-01-24,233010.3,279130.8,130717.8,13313.8,225254.6,1704101.7,115798.6,28946.2,147060.9,798783.7,338816.9,1884938.9,52935.5,129158.8,88059.3,965459.7,34306.4,20013.1,24119.7,357050.1,475969.2,163111.9,164899.2,575015.0,43336.8,91000.1,0,9084309.000000002
1985-01-25,232274.4,276337.8,130880.9,13237.1,220786.3,1667367.7,112609.5,30693.1,144212.5,790196.6,347990.4,1854298.8,53346.2,125705.9,86642.3,965987.4,34278.3,20335.9,24432.7,351636.8,470653.2,162456.3,166505.6,589932.8,43092.0,90132.3,0,9006022.800000003
1985-01-26,202504.0,248788.6,123262.6,12313.6,194299.5,1427830.0,101882.4,29959.9,137987.5,699131.2,330826.7,1634874.9,48803.4,114639.0,80572.3,831637.4,32020.7,18138.8,22758.1,313637.8,423136.7,140271.9,156747.2,548586.8,38841.4,83068.9,0,7996521.300000002
1985-01-27,185405.9,238472.2,120526.3,12290.1,188672.5,1320101.6,102595.8,29104.5,126415.4,646123.9,318632.1,1580723.0,45313.9,109492.7,75980.6,724318.4,31213.9,16415.7,22379.2,294639.5,381084.7,133972.7,144257.4,547646.3,36507.8,78960.0,0,7511246.1000000015
1985-01-28,229004.5,269703.4,126958.5,12090.8,221527.1,1650047.2,119265.3,31094.5,145207.9,761903.9,340059.6,1759330.9,51781.9,122339.7,83867.8,934167.7,36374.2,19137.7,24967.9,349754.2,461835.0,155738.1,164316.7,575410.9,41263.9,88246.7,0,8775396.0
1985-01-29,229982.0,271952.6,134252.2,13031.5,223800.4,1668538.7,116959.1,29551.6,151757.4,771448.2,323200.5,1722613.4,53093.8,124237.2,84147.6,961523.6,35876.0,19796.5,24327.3,350405.2,471329.7,158616.7,169693.1,554312.3,42603.3,89625.4,0,8796675.3
1985-01-30,232262.3,266662.8,136718.5,12933.2,223260.3,1652081.4,113567.0,29063.0,151920.5,766481.5,330155.0,1665388.0,53257.8,125095.9,83649.8,965662.1,34907.8,19397.4,23994.2,344391.2,467481.8,156308.5,171826.1,547413.3,43314.8,89871.4,0,8707065.600000001
1985-01-31,225974.4,267526.9,137593.1,13600.7,218115.1,1643221.2,115405.8,29407.5,152425.1,766134.9,342441.7,1654770.4,52746.0,125169.8,83081.8,962341.5,34340.7,19734.1,24018.6,344319.9,463126.3,155478.0,170818.1,552045.0,43060.2,88497.2,0,8685393.999999996
1985-02-01,220904.3,260356.4,136151.8,13053.4,212226.0,1618973.3,110356.4,28810.2,153098.2,756494.4,349642.0,1605987.9,50771.0,122610.3,80766.7,955136.0,33978.9,19993.6,23616.6,339974.1,460678.2,153583.1,168806.2,549902.9,42017.6,86740.8,0,8554630.3
1985-02-02,192117.1,231562.3,122110.9,12635.7,185627.5,1382855.1,96678.0,27152.2,140250.2,669246.8,328928.9,1440393.6,47451.1,111202.6,74096.3,815154.1,31136.9,17818.4,21553.3,298033.6,414972.1,134008.4,155125.6,533571.0,38257.3,79573.7,0,7601512.699999999
1985-02-03,178487.1,222391.4,119032.5,11293.9,183232.0,1275154.9,94840.7,27136.2,126691.1,614981.9,311430.1,1363023.4,44104.5,107153.4,69939.8,706248.8,32141.2,16283.7,21631.6,281858.4,384561.6,124902.1,145626.1,533205.2,35731.5,78119.3,0,7109202.3999999985
1985-02-04,224093.9,256021.0,133739.3,12143.8,214607.2,1604645.4,112275.9,30030.5,151636.6,740557.1,337818.4,1593970.9,51531.0,121713.2,79736.9,919782.5,36561.9,18610.4,24687.9,339514.9,459250.6,151187.7,169451.4,585780.8,40516.2,87951.0,0,8497816.400000002
1985-02-05,225535.5,265657.8,136037.2,14433.4,216560.0,1644381.5,111228.1,31135.7,157138.1,753260.2,343235.0,1614596.6,52169.5,123981.6,81026.3,961674.3,37608.2,19847.0,25005.2,342380.9,470094.6,153276.3,172523.5,563685.5,42200.1,89771.2,0,8648443.299999999
1985-02-06,225020.6,269297.1,131336.8,14391.1,215891.5,1655210.6,113504.1,32044.7,151909.1,747872.3,340207.7,1583332.0,51530.2,123954.2,81213.0,966599.6,38372.6,19689.9,25470.9,346916.4,473363.5,154019.9,171676.4,566153.6,42687.0,88715.6,0,8630380.400000002
1985-02-07,227281.6,270533.1,127591.2,14170.2,218232.6,1673930.4,116940.3,32435.6,149713.3,742522.9,348747.7,1587110.3,51518.0,124445.0,80992.0,962276.1,38367.1,19826.1,25919.7,350773.2,479261.8,155857.1,171818.7,593048.9,41754.9,89376.1,0,8694443.899999999
