Date,AL,BA,BE,BG,CY,DE,DK,EE,EL,ES,FI,FR,HR,IE,IT,LT,LV,ME,ML,NL,NO,PL,PT,RO,SE,SI,UK
2008-06-18,0.0,0.0,0.0,4470.916229325,0.0,0.0,46719.74081268,24960.263864592,0.0,0.0,16.40637347,385.653124371,5.317731138,0.0,89.536723794,0.0,0.0,0.0,0.0,7952.35877403,5.726591002499998,0.0,0.0,0.0,903.82884655,0.0,98572.520387005
2008-06-19,0.0,0.0,0.0,1211.777357352204,0.0,0.0,89624.23014479999,12231.428616992,0.0,0.0,31.04443425,404.8267610145,2.37073564794,0.0,51.3166428684,0.0,0.0,0.0,0.0,11255.31219846,10.562883055,0.0,0.0,0.0,1490.66738324,0.0,105708.99736811
2008-06-20,0.0,0.0,0.0,628.7826129308678,0.0,0.0,101148.69414624,13766.37622752,0.0,0.0,33.199082,94.2486919909,2.4397650894000003,0.0,66.2923171764,0.0,0.0,0.0,0.0,7320.77159913,12.871026595999998,0.0,0.0,0.0,2063.16773761,0.0,55022.971268451
2008-06-21,0.0,0.0,0.0,972.1495223418524,0.0,0.0,86676.23590548,13221.145277936,0.0,0.0,32.20063375,166.1431109971,1.8235810808,0.0,33.8406356484,0.0,0.0,0.0,0.0,984.8668441808262,10.9562111173,0.0,0.0,0.0,2122.02771753,0.0,62869.585324794
2008-06-22,0.0,0.0,0.0,317.711045994522,0.0,0.0,63492.17215926,10835.7451994288,0.0,0.0,19.021128335,396.521104804,0.44247778064,0.0,14.2353600732,0.0,0.0,0.0,0.0,11507.10394185,4.664440312099998,0.0,0.0,0.0,1388.26700922,0.0,141954.82440639
2008-06-23,0.0,0.0,0.0,124.74893506605233,0.0,0.0,125552.63579196,21121.71109848,0.0,0.0,44.4928773,94.3253348027,0.55380353742,0.0,15.3496651392,0.0,0.0,0.0,0.0,8194.9557610437,8.8969413418,0.0,0.0,0.0,2519.40490683,0.0,40494.056635313
2008-06-24,0.0,0.0,0.0,157.24945521495235,0.0,0.0,96252.21287292,22074.120456304,0.0,0.0,35.93689845,101.9471539483,2.447564754,0.0,24.8230930248,0.0,0.0,0.0,0.0,2177.370599316,7.442518721499999,0.0,0.0,0.0,2713.63629138,0.0,38969.9935712815
2008-06-25,0.0,0.0,0.0,231.92865486327443,0.0,0.0,5724.128252856,17074.389163264,0.0,0.0,47.62658345,319.0405675598,1.4195767946,0.0,23.1282981216,0.0,0.0,0.0,0.0,7343.131919442,3.3388147845999985,0.0,0.0,0.0,1142.37753868,0.0,129446.954832025
2008-06-26,0.0,0.0,0.0,120.1417697363244,0.0,0.0,54377.624512536,5753.9378956512,0.0,0.0,27.1427555,204.2881357194,0.3797881738999999,0.0,13.10345747424,0.0,0.0,0.0,0.0,7387.01772303,4.241541761599999,0.0,0.0,0.0,933.15808355,0.0,106923.93145525
2008-06-27,0.0,0.0,0.0,376.3663113319528,0.0,0.0,45685.42433676,3994.0561158384,0.0,0.0,6.509287415,595.979045108,1.0050913166,0.0,19.3631769828,0.0,0.0,0.0,0.0,12752.56623135,3.3798513937999983,0.0,0.0,0.0,549.625694814,0.0,81056.07716782
2008-06-28,0.0,0.0,0.0,23.14470862729992,0.0,0.0,38090.98407036,772.140086128,0.0,0.0,3.189268595,346.1176645302,3.1901137862,0.0,18.715713156,0.0,0.0,0.0,0.0,11033.65762917,1.7443565423999985,0.0,0.0,0.0,358.485606038,0.0,85116.16073018
2008-06-29,0.0,0.0,0.0,1430.013774054732,0.0,0.0,43943.08505184,1099.6988104552,0.0,0.0,1.3298371769999997,185.3922761795,1.2205217916,0.0,17.6188612446,0.0,0.0,0.0,0.0,7970.41058847,2.702204852499998,0.0,0.0,0.0,399.747462772,0.0,97172.355167165
2008-06-30,0.0,0.0,0.0,6.375283440158491,0.0,0.0,83839.02236892,2910.7524442136,0.0,0.0,4.6345171915,43.18218792112,1.97472794357,0.0,7.644298974479999,0.0,0.0,0.0,0.0,1630.383003378591,4.815152855999998,0.0,0.0,0.0,1077.582438828,0.0,64778.10592549
2008-07-01,0.0,0.0,0.0,36.6079782446181,0.0,0.0,13935.374396892,873.0644900256,0.0,0.0,1.8871505260069996,127.9560251809,2.59229513,0.0,18.8813008692,0.0,0.0,0.0,0.0,1277.9717286963,4.447773897399999,0.0,0.0,0.0,427.599446442,0.0,111628.601003745
2008-07-02,0.0,0.0,0.0,1558.03627195056,0.0,0.0,52758.75632352,3352.1342865664,0.0,0.0,6.526078589999999,152.4537007063,2.2432117306,0.0,13.342145166,0.0,0.0,0.0,0.0,2748.61041264843,4.166536634099999,0.0,0.0,0.0,133.5260591749,0.0,80644.634697845
2008-07-03,0.0,0.0,0.0,353.175820672386,0.0,0.0,85429.74287484,4177.2881352128,0.0,0.0,22.54726605,272.5982221182,0.59792775626,0.0,12.2894577792,0.0,0.0,0.0,0.0,2069.4899495391,7.092106347699998,0.0,0.0,0.0,796.07938396,0.0,25808.7871424875
2008-07-04,0.0,0.0,0.0,1689.9921781838568,0.0,0.0,23775.788208744,4242.34500009776,0.0,0.0,34.453965255,450.409806051,0.45654231116,0.0,51.2682992136,0.0,0.0,0.0,0.0,1607.91356022,9.358739399,0.0,0.0,0.0,990.26389581,0.0,33208.326718079
2008-07-05,0.0,0.0,0.0,4222.096189121823,0.0,0.0,15093.8667970428,8868.859902016,0.0,0.0,46.1014028,573.985276229,2.381014746,0.0,47.9909294676,0.0,0.0,0.0,0.0,1770.642480453,9.291920974299998,0.0,0.0,0.0,1286.86846659,0.0,100388.45242077
2008-07-06,0.0,0.0,0.0,4665.104198846703,0.0,0.0,19318.887929484,655.9190671592,0.0,0.0,22.333108725,717.374349882,1.453355739384,0.0,31.9335690996,0.0,0.0,0.0,0.0,3632.7561263367,8.309174740999998,0.0,0.0,0.0,807.89412606,0.0,88641.116547445
2008-07-07,0.0,0.0,0.0,1618.3140692285708,0.0,0.0,21508.943971632,1768.82384704512,0.0,0.0,7.869085614999999,952.188441201,12.47741684,0.0,67.2569499672,0.0,0.0,0.0,0.0,14729.37453372,6.282855685499999,0.0,0.0,0.0,680.169439313,0.0,83863.98305617
2008-07-08,0.0,0.0,0.0,4472.9709896331005,0.0,0.0,27018.64860786,1250.4146616008,0.0,0.0,3.279516525,795.91693918,3.221745306,0.0,84.5051349492,0.0,0.0,0.0,0.0,12493.42552227,4.677248814299999,0.0,0.0,0.0,214.958338413,0.0,60759.04373237
2008-07-09,0.0,0.0,0.0,1736.574407850464,0.0,0.0,33030.40618956,3235.56057049056,0.0,0.0,10.48296075,597.798553809,2.05270947044,0.0,55.8931571856,0.0,0.0,0.0,0.0,8783.48936817,1.3218222990199988,0.0,0.0,0.0,281.110271386,0.0,62022.439804655
2008-07-10,0.0,0.0,0.0,1040.6568933493502,0.0,0.0,28539.361753344,9579.1654669328,0.0,0.0,6.077525505,370.047654254,1.780396602,0.0,22.8486554352,0.0,0.0,0.0,0.0,11203.5747879,1.9443487827999983,0.0,0.0,0.0,628.960719198,0.0,95216.12688889
2008-07-11,0.0,0.0,0.0,1056.8242437384,0.0,0.0,31126.73413668,6806.915703744,0.0,0.0,21.029622725,422.419363132,0.134773335064,0.0,13.733069679,0.0,0.0,0.0,0.0,10925.46584118,5.096800607199999,0.0,0.0,0.0,1012.157110048,0.0,85881.302655245
2008-07-12,0.0,0.0,0.0,807.75715700139,0.0,0.0,59574.42039744,4701.5546379152,0.0,0.0,19.2277551,192.0175219076,1.1294940416,0.0,21.2516948196,0.0,0.0,0.0,0.0,7577.49826614,2.4529054305999987,0.0,0.0,0.0,800.233346773,0.0,68446.709004625
2008-07-13,0.0,0.0,0.0,428.7916301609631,0.0,0.0,30739.28722644,3490.1551607152,0.0,0.0,17.30644484,266.5222533885,15.2510222,0.0,68.0192625672,0.0,0.0,0.0,0.0,4082.02982187,1.9696740321999988,0.0,0.0,0.0,663.272787702,0.0,27307.696196986
2008-07-14,0.0,0.0,0.0,225.02417627590623,0.0,0.0,65829.2444316,4903.62936450512,0.0,0.0,8.490028715,291.02602764420004,9.327830778,0.0,106.9043694012,0.0,0.0,0.0,0.0,4984.552683957,4.984060462999999,0.0,0.0,0.0,710.260743388,0.0,59253.06806883
2008-07-15,0.0,0.0,0.0,2521.7020510605603,0.0,0.0,102040.52443572,11353.9553744352,0.0,0.0,30.053094725,176.6155637359,7.877274528,0.0,105.488669034,0.0,0.0,0.0,0.0,10175.60832849,12.076129875,0.0,0.0,0.0,1656.98080709,0.0,110953.347013525
2008-07-16,0.0,0.0,0.0,7530.76313526,0.0,0.0,80215.2753792,10993.837151448,0.0,0.0,29.7663052,136.2165722773,5.9548240196,0.0,83.327136984,0.0,0.0,0.0,0.0,5835.41437776,10.324937704999998,0.0,0.0,0.0,1287.13235644,0.0,84625.346705875
2008-07-17,0.0,0.0,0.0,3305.9551711047,0.0,0.0,58105.20224106,4607.6293780832,0.0,0.0,9.4251547,301.6088460349,0.5697491734,0.0,20.962102392,0.0,0.0,0.0,0.0,3177.568238559,4.5749741507999975,0.0,0.0,0.0,850.11940699,0.0,42163.75820534
2008-07-18,0.0,0.0,0.0,788.3183777877938,0.0,0.0,21707.985809484,5821.954028888,0.0,0.0,21.820751345,450.867581957,0.9710889242,0.0,38.098687536,0.0,0.0,0.0,0.0,5804.50480896,1.4637781094999989,0.0,0.0,0.0,873.060561023,0.0,56814.615541845
2008-07-19,0.0,0.0,0.0,200.8792672641406,0.0,0.0,50881.3181682,2142.1041999824,0.0,0.0,18.112430625,438.212105541,2.4335365436000003,0.0,28.780992072,0.0,0.0,0.0,0.0,12897.44347551,3.629586449499999,0.0,0.0,0.0,882.023621647,0.0,122542.90603859
2008-07-20,0.0,0.0,0.0,186.3529415628598,0.0,0.0,75361.99371324,2335.8119993168,0.0,0.0,8.23881506,269.4830169402,1.1618295448,0.0,23.5451525148,0.0,0.0,0.0,0.0,10194.37160544,4.370492459899999,0.0,0.0,0.0,718.719941975,0.0,108428.332590895
2008-07-21,0.0,0.0,0.0,373.97260880883,0.0,0.0,39427.169782416,5315.0283880528,0.0,0.0,40.00588375,375.525749016,3.86792961,0.0,55.1653241832,0.0,0.0,0.0,0.0,14271.09506328,7.170582648999998,0.0,0.0,0.0,952.82738691,0.0,52516.58731588
2008-07-22,0.0,0.0,0.0,590.5260536538219,0.0,0.0,41714.83365192,15006.81040168,0.0,0.0,36.8301978,180.5957644916,13.55954162,0.0,175.90299552,0.0,0.0,0.0,0.0,4291.2747309960005,5.865761709399998,0.0,0.0,0.0,1185.57118036,0.0,47740.55943684501
2008-07-23,0.0,0.0,0.0,3292.9502975671094,0.0,0.0,10072.17534592074,4860.3072622928,0.0,0.0,22.46210793,295.94194282990003,13.57743582,0.0,139.796878032,0.0,0.0,0.0,0.0,585.5160085056644,11.097634619,0.0,0.0,0.0,389.748609264,0.0,39180.65944667
2008-07-24,0.0,0.0,0.0,3948.208387775064,0.0,0.0,19283.5348050852,3600.6284612976,0.0,0.0,8.27308066,363.102749025,6.313087826,0.0,72.70667145,0.0,0.0,0.0,0.0,5049.26194146,6.514647534999999,0.0,0.0,0.0,244.225082066,0.0,85988.71934253
2008-07-25,0.0,0.0,0.0,1148.985252605695,0.0,0.0,68540.14310832,1219.436737779232,0.0,0.0,1.6485796249999998,88.20366316711001,0.97595796368,0.0,15.5070325242,0.0,0.0,0.0,0.0,6759.33795042,5.451057525299999,0.0,0.0,0.0,477.73151972,0.0,84040.109896045
2008-07-26,0.0,0.0,0.0,37.35128584659312,0.0,0.0,57872.08751688,2143.8917935072,0.0,0.0,6.68751081,50.9804518133,1.64168502928,0.0,10.95704441244,0.0,0.0,0.0,0.0,1380.7652249589,3.546221806399999,0.0,0.0,0.0,391.508057157,0.0,17748.428282793502
2008-07-27,0.0,0.0,0.0,723.9244037345442,0.0,0.0,40275.70531764,6071.588430144,0.0,0.0,11.011615155,57.033168327670005,1.3643764526,0.0,22.9095390132,0.0,0.0,0.0,0.0,247.32367753005,2.6195907729999988,0.0,0.0,0.0,185.348015839,0.0,7975.4108571955
2008-07-28,0.0,0.0,0.0,3608.6918582973,0.0,0.0,31567.05946524,1834.5485538408,0.0,0.0,6.492200985,116.9145688803,2.3231956236,0.0,22.8565085112,0.0,0.0,0.0,0.0,2321.227493904,2.390407999799999,0.0,0.0,0.0,94.408394955,0.0,17913.608715193
2008-07-29,0.0,0.0,0.0,1254.1018365496502,0.0,0.0,64086.40856124,794.7845211704,0.0,0.0,8.688708585,303.282082554,2.299478980918,0.0,12.05385018012,0.0,0.0,0.0,0.0,3380.7064099498803,2.392642877599999,0.0,0.0,0.0,166.299062412,0.0,77591.126943045
2008-07-30,0.0,0.0,0.0,487.57289376387,0.0,0.0,31310.346276924,369.00483257408,0.0,0.0,2.0488197464999995,125.1561914397,1.165420258546,0.0,9.6284923182,0.0,0.0,0.0,0.0,2157.5038698807,2.0480874514999985,0.0,0.0,0.0,126.3340937719,0.0,101077.587448255
2008-07-31,0.0,0.0,0.0,2823.107503362,0.0,0.0,35373.68555604,1332.0723503736,0.0,0.0,14.617016245,288.51126761480003,1.689381483712,0.0,12.3442713072,0.0,0.0,0.0,0.0,2591.227285812,3.0976942960999985,0.0,0.0,0.0,374.606020768,0.0,100116.913446605
2008-08-01,0.0,0.0,0.0,3835.9935804966,0.0,0.0,57428.57499756,9048.1070337312,0.0,0.0,29.55835098,469.848931826,0.63605092394,0.0,7.430288687639999,0.0,0.0,0.0,0.0,8688.51056337,9.630274832199998,0.0,0.0,0.0,682.48446329,0.0,99854.884331705
2008-08-02,0.0,0.0,0.0,3274.7189777979,0.0,0.0,35321.76602604,1246.685769751552,0.0,0.0,3.3224309055,548.998705708,0.76073801844,0.0,9.6730546374,0.0,0.0,0.0,0.0,7012.12891665,6.743011206899999,0.0,0.0,0.0,371.570519341,0.0,46900.0876538
2008-08-03,0.0,0.0,0.0,2333.12696600781,0.0,0.0,51518.593900176,7234.7477325632,0.0,0.0,32.37927003,450.223941958,1.411982856,0.0,18.1407561048,0.0,0.0,0.0,0.0,9626.86713153,4.431738373299999,0.0,0.0,0.0,1268.14232356,0.0,31548.48866191
